23-12-2021 14:18:05.6 90628.1
23-12-2021 14:18:05.8 90651.5
23-12-2021 14:18:06.0 90665.2
23-12-2021 14:18:06.2 90710.1
23-12-2021 14:18:06.4 90669.1
23-12-2021 14:18:06.5 90715.9
23-12-2021 14:18:06.6 90733.5
23-12-2021 14:18:06.7 90747.1
23-12-2021 14:18:06.8 90717.9
23-12-2021 14:18:06.9 90736.4
23-12-2021 14:18:07.0 90756.9
23-12-2021 14:18:07.2 90700.3
23-12-2021 14:18:07.4 90739.3
23-12-2021 14:18:07.6 90717.9
23-12-2021 14:18:07.8 90701.3
23-12-2021 14:18:07.9 90658.4
23-12-2021 14:18:08.0 90679.8
23-12-2021 14:18:08.1 90660.3
23-12-2021 14:18:08.2 90667.2
23-12-2021 14:18:08.3 90677.9
23-12-2021 14:18:08.5 90690.6
23-12-2021 14:18:08.5 90671.1
23-12-2021 14:18:08.7 90657.4
23-12-2021 14:18:08.8 90701.3
23-12-2021 14:18:08.9 90676.9
23-12-2021 14:18:09.1 90653.5
23-12-2021 14:18:09.3 90669.1
23-12-2021 14:18:09.5 90682.8
23-12-2021 14:18:09.6 90688.6
23-12-2021 14:18:09.7 90670.1
23-12-2021 14:18:09.8 90675.0
23-12-2021 14:18:09.9 90672.0
23-12-2021 14:18:10.0 90725.7
23-12-2021 14:18:10.1 90693.5
23-12-2021 14:18:10.2 90707.2
23-12-2021 14:18:10.3 90744.2
23-12-2021 14:18:10.5 90711.1
23-12-2021 14:18:10.7 90727.6
23-12-2021 14:18:10.9 90753.0
23-12-2021 14:18:11.1 90746.2
23-12-2021 14:18:11.2 90753.0
23-12-2021 14:18:11.3 90779.3
23-12-2021 14:18:11.4 90722.8
23-12-2021 14:18:11.5 90740.3
23-12-2021 14:18:11.6 90755.0
23-12-2021 14:18:11.8 90736.4
23-12-2021 14:18:12.0 90716.9
23-12-2021 14:18:12.2 90691.5
23-12-2021 14:18:12.4 90687.6
23-12-2021 14:18:12.6 90658.4
23-12-2021 14:18:12.8 90659.4
23-12-2021 14:18:12.9 90689.6
23-12-2021 14:18:13.1 90671.1
23-12-2021 14:18:13.2 90654.5
23-12-2021 14:18:13.4 90673.0
23-12-2021 14:18:13.5 90659.4
23-12-2021 14:18:13.7 90689.6
23-12-2021 14:18:13.9 90689.6
23-12-2021 14:18:14.1 90706.2
